1414.99,0,464,155

135,0,0,0
1418.55,0,464,156

136,0,0,0
1428.94,0,467,157

137,0,1,0
1436.45,0,470,158

138,0,1,0
1443.69,0,473,159

139,0,0,0
1451.43,0,476,160

140,0,0,0
1455.62,0,479,162

141,0,0,0
1463.79,0,485,164

142,0,3,0
1467.29,0,491,166

143,0,3,0
1472.31,0,497,167

144,0,0,0
1472.31,0,500,168

145,0,0,0
1476.52,0,503,169

146,0,0,0
1484.31,0,506,171

147,0,1,0
1487.65,0,512,172

148,0,0,0
1496.29,0,515,173

149,0,2,0
1511.48,0,518,175

150,0,3,0
1536.41,0,524,177

151,0,0,0
1540.44,0,530,179

152,0,2,0
1560.68,0,536,181

153,0,3,0
1564.05,0,542,183

154,0,5,0
1599.02,0,548,185

155,0,4,0
1615.58,0,554,188

156,0,3,0
1633.22,0,563,190

157,0,2,0
1645.67,0,569,192

158,0,1,0
1658.4,0,575,194

159,0,1,0
1669.44,0,581,197

160,0,5,0
1684.88,0,590,200

161,0,1,0
1693.44,0,599,202

162,0,3,0
1711.32,0,605,205

163,0,5,0
1722.05,0,614,208

164,0,2,0
1740.13,0,623,210

165,0,3,1
1749.74,1,629,212

166,0,1,0
1766.41,1,635,215

167,0,5,0
1794.3,1,644,218

168,0,3,0
1817.14,1,653,220

169,0,4,0
1845.56,1,659,223

170,0,6,0
1852.44,1,668,225

171,0,1,0
1869.8,1,674,227

172,0,2,0
1896.45,1,680,229

173,0,5,0
1911.67,1,686,231

174,0,2,0
1925.42,1,692,233

175,0,1,0
1950.45,1,698,236

176,0,7,0
1990.53,1,707,238

177,0,1,0
1997.7,1,713,240

178,0,1,0
2013.12,1,719,243

179,0,5,0
2013.12,1,728,245

180,0,1,0
2023.62,1,734,248

181,0,5,0
2051.85,1,743,250

182,0,2,0
2083.92,1,749,252

183,0,3,0
2093.42,1,755,254

184,0,3,0
2104.7,1,761,256

185,0,3,1
2112.66,2,767,258

186,0,3,0
2129.45,2,773,260

187,0,3,0
2132.9,2,779,262

188,0,0,0
2143.71,2,785,263

189,0,1,0
2156.29,2,788,265

190,0,0,0
2161.91,2,794,267

191,0,4,0
2185.19,2,800,269

192,0,2,0
2185.19,2,806,271

193,0,1,0
2200.71,2,812,273

194,0,4,0
2227.01,2,818,275

195,0,2,1
2237.63,3,824,277

196,0,0,0
2244.53,3,830,280

197,0,4,0
2255.31,3,839,282

198,0,3,0
2259.25,3,845,284

199,0,1,0
2267.04,3,851,286

200,0,3,0
2267.04,3,857,288

201,0,6,0
2284.05,3,863,290

202,0,5,0
2296.68,3,869,292

203,0,6,0
2322.43,3,875,294

204,0,1,0
2353.07,3,881,296

205,0,4,0
2357.32,3,887,298

206,0,2,0
2370.02,3,893,300

207,0,4,0
2384.2,3,899,302

208,0,6,0
2391.31,3,905,304

209,0,2,0
2399.87,3,911,306

210,0,6,0
2427.32,3,917,308

211,0,2,0
2431.49,3,923,310

212,0,4,0
2455.1,3,929,312

213,0,4,0
2486.72,3,935,313

214,0,4,0
2499.85,3,938,314

215,0,1,0
2508.81,3,941,315

216,0,2,2
2508.81,5,944,316

217,0,2,1
2515.65,6,947,317

218,0,0,0
2523.13,6,950,318

219,0,3,0
2539.96,6,953,319

220,0,3,0
2544.23,6,956,320

221,0,4,0
2555.73,6,959,322

222,0,0,1
2570.57,7,965,324

223,0,2,3
2608.83,10,971,326

224,0,5,1
2621.21,11,977,328

225,0,4,0
2641.73,11,983,329

226,0,4,0
2641.73,11,986,331

227,0,5,1
2645.14,12,992,332

228,0,2,0
2648.94,12,995,333

229,0,0,0
2669.72,12,998,334

230,0,4,0
2681.22,12,1001,335

231,0,1,1
2700.95,13,1004,336

232,0,6,0
2707.84,13,1007,337

233,0,2,0
2717.51,13,1010,338

234,0,0,1
2724.62,14,1013,340

235,0,2,0
2724.62,14,1019,341

236,0,2,1
2741.42,15,1022,342

237,0,1,1
2741.42,16,1025,343

238,0,0,0
2741.42,16,1028,345

239,0,4,0
2747.83,16,1034,347

240,0,2,0
2747.83,16,1040,349

241,0,7,1
2747.83,17,1046,350

242,0,0,0
2751.35,17,1049,351

243,0,0,0
2763.25,17,1052,352

244,0,2,3
2763.25,20,1055,354

245,0,5,1
2779.01,21,1061,355

246,0,3,0
2783.32,21,1064,357

247,0,6,1
2799.83,22,1070,358

248,0,4,0
2821.69,22,1073,359

249,0,1,0
2831.89,22,1076,361

250,0,6,0
2845.92,22,1082,363

251,0,0,1
2857.01,23,1088,364

252,0,7,0
2880.72,23,1091,365

253,0,2,0
2891.43,23,1094,367

254,0,5,1
2901.21,24,1100,368

255,0,2,0
2901.21,24,1103,369

256,0,1,0
2912.19,24,1106,370

257,0,3,1
2923.04,25,1109,372

258,0,5,0
2931.18,25,1115,373

259,0,3,0
2938.91,25,1118,374

260,0,2,1
2958.58,26,1121,375

261,0,1,0
2977.55,26,1124,376

262,0,4,1
2984.38,27,1127,377

263,0,2,0
2988.2,27,1130,379

264,0,6,0
2999.22,27,1136,380

265,0,2,1
3014.51,28,1139,382

266,0,3,0
3021.97,28,1145,384

267,0,3,2
3025.87,30,1151,385

268,0,3,0
3025.87,30,1154,387

269,0,3,1
3041.43,31,1160,389

270,0,3,2
3048.44,33,1166,390

271,0,1,0
3070.24,33,1169,391

272,0,5,1
3089.84,34,1172,393

273,0,2,0
3097.17,34,1178,394

274,0,0,0
3100.52,34,1181,395

275,0,2,1
3104.79,35,1184,397

276,0,3,3
3104.79,38,1190,398

277,0,3,2
3120.56,40,1193,400

278,0,5,1
3128.3,41,1199,401

279,0,5,0
3139.16,41,1202,402

280,0,0,0
3146.2,41,1205,403

281,0,2,1
3157.58,42,1208,405

282,0,3,1
3162.2,43,1214,407

283,0,8,0
3162.2,43,1220,409

284,0,5,2
3171.69,45,1226,411

285,0,2,0
3193.56,45,1232,413

286,0,7,1
3204.92,46,1238,415

287,0,6,0
3204.92,46,1244,417

288,0,4,2
3223.45,48,1250,419

289,0,3,0
3238.34,48,1256,421

290,0,1,3
3249.04,51,1262,423

291,0,3,1
3252.68,52,1268,425

292,0,8,0
3252.68,52,1274,427

293,0,8,0
3270.48,52,1280,430

294,0,9,3
3292.25,55,1289,432

295,0,1,1
3296.25,56,1295,434

296,0,5,3
3314.17,59,1301,436

297,0,2,3
3322.38,62,1307,438

298,0,5,0
3336.7,62,1313,440

299,0,3,1
3354.27,63,1319,442

300,0,3,2
3367.55,65,1325,444

301,0,6,0
3384.99,65,1331,446

302,0,5,1
3404.71,66,1337,448

303,0,3,2
3420.02,68,1343,450

304,0,2,3
3432.09,71,1349,452

305,0,8,2
3444.1,73,1355,454

306,0,5,2
3456.14,75,1361,456

307,0,1,2
3468.54,77,1367,459

308,0,7,2
3483.08,79,1376,461

309,0,4,3
3483.08,82,1382,464

310,0,6,4
3508.48,86,1391,467

311,0,8,1
3508.48,87,1400,470

312,0,7,3
3515.48,90,1409,473

313,0,4,0
3527.49,90,1418,475

314,0,4,4
3535.83,94,1424,476

315,0,2,1
3535.83,95,1427,478

316,0,5,2
3546.6,97,1433,480

317,0,6,2
3556.49,99,1439,482

318,0,3,2
3564.06,101,1445,484

319,0,5,3
3579.35,104,1451,486

320,0,4,3
3585.57,107,1457,488

321,0,6,2
3608.5,109,1463,490

322,0,5,3
3627.5,112,1469,492

323,0,3,3
3646.78,115,1475,494

324,0,3,1
3657.95,116,1481,495

325,0,1,0
3657.95,116,1484,497

326,0,7,1
3678.86,117,1490,499

327,0,7,5
3699.98,122,1496,501

328,0,3,3
3713.9,125,1502,503

329,0,6,4
3736.49,129,1508,505

330,0,2,4
3749.8,133,1514,507

331,0,5,1
4118.68,134,1520,510

332,0,5,3
4125.42,137,1529,511

333,0,2,2
4128.83,139,1532,512

334,0,2,0
4137.4,139,1535,513

335,0,1,2
4141.38,141,1538,515

336,0,4,3
4156.14,144,1544,517

337,0,1,4
4159.56,148,1550,519

338,0,5,1
4164.62,149,1556,521

339,0,3,2
4172.1,151,1562,523

340,0,3,4
4179.25,155,1568,525

341,0,3,3
4182.79,158,1574,527

342,0,4,4
4195.54,162,1580,529

343,0,2,5
4205.12,167,1586,531

344,0,2,5
4212.49,172,1592,533

345,0,6,4
4220.44,176,1598,536

346,0,3,0
4237.04,176,1607,539

347,0,6,5
4250.6,181,1616,542

348,0,7,6
4258.64,187,1625,544

349,0,3,0
4269.62,187,1631,547

350,0,9,2
4283.27,189,1640,550

351,0,7,3
4292.01,192,1649,551

352,0,2,2
4297.08,194,1652,553

353,0,3,2
4300.41,196,1658,555

354,0,3,3
4300.41,199,1664,557

355,0,4,5
4435.27,204,1670,561

356,0,5,1
4442.11,205,1682,563

357,0,3,1
4456.22,206,1688,565

358,0,2,2
4459.9,208,1694,566

359,0,1,1
4467.8,209,1697,568

360,0,4,4
4477.78,213,1703,570

361,0,2,4
4496.57,217,1709,572

362,0,6,0
4512.85,217,1715,574

363,0,5,3
4524.03,220,1721,576

364,0,4,2
4538.89,222,1727,578

365,0,1,6
4610.76,228,1733,581

366,0,6,3
4655.77,231,1742,585

367,0,13,2
4697.54,233,1754,588

368,0,6,4
4726.25,237,1763,591

369,0,2,2
4741.84,239,1772,594

370,0,3,1
4766.15,240,1781,597

371,0,3,3
4782.88,243,1790,600

372,0,5,5
4820.71,248,1799,603

373,0,5,3
4846.01,251,1808,607

374,0,9,9
4890.27,260,1820,610

375,0,5,7
4906.03,267,1829,614

376,0,6,4
4949.12,271,1841,617

377,0,4,1
4967.63,272,1850,620

378,0,3,4
4993.55,276,1859,623

379,0,3,1
5008.75,277,1868,626

380,0,6,2
5024.96,279,1877,629

381,0,3,1
5041.68,280,1886,632

382,0,4,4
5086.67,284,1895,635

383,0,2,6
5101.01,290,1904,638

384,0,7,2
5109.47,292,1913,641

385,0,7,2
5147.47,294,1922,644

386,0,8,2
5170.91,296,1931,648

387,0,10,0
5199.77,296,1943,651

388,0,3,2
5209.2,298,1952,654

389,0,5,4
5212.96,302,1961,657

390,0,6,4
5235.56,306,1970,660

391,0,9,3
5257.93,309,1979,663

392,0,3,3
5289.52,312,1988,666

393,0,5,1
5315.82,313,1997,669

394,0,4,5
5326.43,318,2006,672

395,0,5,3
5349.92,321,2015,675

396,0,9,3
5366.14,324,2024,678

397,0,6,3
5399.9,327,2033,681

398,0,7,4
5449.94,331,2042,685

399,0,9,6
5469.97,337,2054,688

400,0,10,3
5501.05,340,2063,691

401,0,10,3
5528.97,343,2072,694

402,0,7,1
5547.53,344,2081,697

403,0,6,2
5572.45,346,2090,700

404,0,4,1
5608.64,347,2099,704

405,0,4,3
5628.84,350,2111,707

406,0,7,3
5656.51,353,2120,709

407,0,0,3
5666.99,356,2126,712

408,0,5,3
5688.96,359,2135,714

409,0,4,1
5705.39,360,2141,717

410,0,9,3
5723.62,363,2150,719

411,0,4,1
5740.42,364,2156,722

412,0,7,1
5766.61,365,2165,724

413,0,8,2
5796.96,367,2171,726

414,0,4,3
5815.27,370,2177,728

415,0,4,3
5837.17,373,2183,730

416,0,5,0
5865.41,373,2189,732

417,0,8,2
5873.5,375,2195,735

418,0,6,4
5898.18,379,2204,737

419,0,3,3
5919.32,382,2210,740

420,0,8,3
5930.35,385,2219,742

421,0,5,0
6114.81,385,2225,744

422,0,4,2
6118.63,387,2231,746

423,0,5,3
6130.06,390,2237,748

424,0,7,1
6158.78,391,2243,749

425,0,1,1
6179.04,392,2246,751

426,0,5,2
6183.4,394,2252,752

427,0,0,1
6200.34,395,2255,753

428,0,1,0
6216.56,395,2258,755

429,0,3,1
6223.63,396,2264,756

430,0,3,1
6241.99,397,2267,757

431,0,3,1
6248.97,398,2270,758

432,0,2,2
6264.24,400,2273,759

433,0,1,1
6272.74,401,2276,761

434,0,2,3
6281.2,404,2282,762

435,0,1,2
6291.53,406,2285,764

436,0,4,1
6314.1,407,2291,766

437,0,3,1
6324.95,408,2297,767

438,0,3,2
6328.88,410,2300,768

439,0,1,1
6342.14,411,2303,770

440,0,5,1
6342.14,412,2309,771

441,0,0,0
6362.12,412,2312,773

442,0,2,3
6372.32,415,2318,775

443,0,4,0
6379.69,415,2324,777

444,0,5,3
6395.97,418,2330,779

445,0,4,5
6404.75,423,2336,781

446,0,6,1
6411.75,424,2342,783

447,0,3,2
6419.39,426,2348,785

448,0,7,3
6440.13,429,2354,787

449,0,9,3
6443.82,432,2360,788

450,0,1,1
6452.15,433,2363,789

451,0,1,0
6466.87,433,2366,791

452,0,4,0
6478.35,433,2372,793

453,0,5,2
6484.31,435,2378,795

454,0,5,2
6502.6,437,2384,797

455,0,4,1
6517.67,438,2390,798

456,0,3,0
6532.09,438,2393,800

457,0,2,4
6550.92,442,2399,801

458,0,1,0
6559.21,442,2402,803

459,0,4,0
6563.42,442,2408,804

460,0,3,1
6566.81,443,2411,806

461,0,4,1
6575.66,444,2417,808

462,0,4,3
6590.42,447,2423,810

463,0,3,2
6598.83,449,2429,811

464,0,2,0
6604.38,449,2432,812

465,0,1,2
6611.27,451,2435,814

466,0,6,4
6614.91,455,2441,815

467,0,2,2
6622.15,457,2444,817

468,0,3,2
6622.15,459,2450,819

469,0,7,0
6633.22,459,2456,821

470,0,2,6
6636.68,465,2462,822

471,0,1,0
6643.53,465,2465,824

472,0,2,1
6653.89,466,2471,826

473,0,4,4
6661.04,470,2477,828

474,0,10,3
6683.57,473,2483,830

475,0,6,1
6694.16,474,2489,832

476,0,3,3
6697.51,477,2495,834

477,0,5,1
6700.92,478,2501,836

478,0,5,2
6715.42,480,2507,838

479,0,2,3
6724.46,483,2513,840

480,0,2,2
6731.51,485,2519,842

481,0,6,1
6735.22,486,2525,844

482,0,5,1
6755.5,487,2531,846

483,0,4,2
6759.79,489,2537,847

484,0,2,1
6784.38,490,2540,849

485,0,4,7
6795.16,497,2546,851

486,0,3,2
6812.4,499,2552,853

487,0,6,3
6823.9,502,2558,854

488,0,4,0
6835.52,502,2561,855

489,0,0,0
6846.79,502,2564,857

490,0,3,0
6851.84,502,2570,858

491,0,4,2
6858.96,504,2573,861

492,0,8,0
6868.01,504,2582,863

493,0,6,0
6897.74,504,2588,865

494,0,8,1
6909.69,505,2594,867

495,0,5,2
6913.91,507,2600,869

496,0,6,1
6927.07,508,2606,871

497,0,3,2
6949.08,510,2612,873

498,0,0,3
6952.65,513,2618,875

499,0,4,2
6967.02,515,2624,877

500,0,2,1
6967.02,516,2630,879

501,0,3,3
6982.37,519,2636,881

502,0,1,2
6985.72,521,2642,883

503,0,2,1
6996.5,522,2648,884

504,0,0,0
7011.92,522,2651,885

505,0,1,0
7023.52,522,2654,887

506,0,5,5
7036.67,527,2660,889

507,0,3,3
7054.95,530,2666,890

508,0,2,1
7074.5,531,2669,892

509,0,4,1
7078.44,532,2675,894

510,0,9,4
7094.86,536,2681,896

511,0,9,1
7121.06,537,2687,897

512,0,3,1
7132.77,538,2690,899

513,0,8,0
7141.27,538,2696,901

514,0,7,5
7157.87,543,2702,903

515,0,3,0
7169.58,543,2708,905

516,0,3,2
7197.01,545,2714,906

517,0,1,1
7209.79,546,2717,908

518,0,0,4
7214.33,550,2723,909

519,0,2,0
7233.07,550,2726,911

520,0,2,5
7243.24,555,2732,913

521,0,1,3
7246.58,558,2738,915

522,0,3,6
7257.84,564,2744,917

523,0,2,3
7261.34,567,2750,919

524,0,4,2
7261.34,569,2756,921

525,0,3,3
7274.31,572,2762,923

526,0,4,0
7287.16,572,2768,925

527,0,0,1
7294.1,573,2774,927

528,0,4,1
7307.11,574,2780,929

529,0,8,2
7319.6,576,2786,931

530,0,4,2
7334.32,578,2792,933

531,0,3,4
7352.57,582,2798,935

532,0,3,3
7364.32,585,2804,937

533,0,4,2
7370.67,587,2810,939

534,0,3,3
7384.46,590,2816,940

535,0,1,5
7408.22,595,2819,941

536,0,1,0
7416.74,595,2822,943

537,0,4,2
7421.86,597,2828,945

538,0,3,3
7426.61,600,2834,946

539,0,0,0
7430.38,600,2837,948

540,0,4,2
7442.64,602,2843,950

541,0,8,2
7464.96,604,2849,951

542,0,1,4
7471.97,608,2852,952

543,0,2,0
7475.64,608,2855,954

544,0,4,3
7480.54,611,2861,956

545,0,2,2
7488.27,613,2867,958

546,0,4,4
7495.61,617,2873,960

547,0,2,1
7495.61,618,2879,961

548,0,1,0
7507.46,618,2882,963

549,0,2,5
7523.7,623,2888,964

550,0,1,0
7523.7,623,2891,966

551,0,5,3
7530.77,626,2897,968

552,0,2,4
7543.3,630,2903,970

553,0,5,0
7547.7,630,2909,972

554,0,1,3
7555.61,633,2915,974

555,0,4,5
7567.86,638,2921,976

556,0,2,0
7579.27,638,2927,978

557,0,5,2
7588.53,640,2933,980

558,0,2,4
7604.78,644,2939,982

559,0,2,4
7604.78,648,2945,983

560,0,1,0
7608.14,648,2948,984

561,0,2,3
7611.55,651,2951,986

562,0,4,6
7618.71,657,2957,988

563,0,3,4
7637.68,661,2963,990

564,0,1,2
7644.47,663,2969,992

565,0,3,2
7651.23,665,2975,994

566,0,6,2
7663.89,667,2981,995

567,0,0,1
7677.65,668,2984,997

568,0,3,2
7677.65,670,2990,999

569,0,6,1
7696.23,671,2996,1001

570,0,9,5
7713.65,676,3002,1002

571,0,3,2
7745.15,678,3005,1004

572,0,0,2
7754.85,680,3011,1005

573,0,0,0
7758.69,680,3014,1007

574,0,3,4
7758.69,684,3020,1009

575,0,2,7
7769.97,691,3026,1011

576,0,4,1
7781.09,692,3032,1013

577,0,3,2
7787.44,694,3038,1015

578,0,2,0
7806.52,694,3044,1017

579,0,2,1
7816.98,695,3050,1019

580,0,3,2
7834.12,697,3056,1021

581,0,0,3
7849.12,700,3062,1023

582,0,3,6
7867.59,706,3068,1024

583,0,1,0
7879.07,706,3071,1025

584,0,1,2
7882.58,708,3074,1027

585,0,1,3
7894.05,711,3080,1029

586,0,3,1
7916.33,712,3086,1031

587,0,1,1
7931.7,713,3092,1033

588,0,1,4
7936.53,717,3098,1035

589,0,4,5
7940.29,722,3104,1037

590,0,3,1
7958.97,723,3110,1038

591,0,1,0
7966.24,723,3113,1040

592,0,3,5
7971.26,728,3119,1042

593,0,3,6
7990.11,734,3125,1044

594,0,4,4
7990.11,738,3131,1046

595,0,5,3
8006.43,741,3137,1048

596,0,1,3
8022.59,744,3143,1050

597,0,2,2
8026.3,746,3149,1053

598,0,5,7
8052.34,753,3158,1055

599,0,0,0
8052.34,753,3164,1056

600,0,0,2
8080.36,755,3167,1058

601,0,4,5
8087.19,760,3173,1060

602,0,3,1
8090.74,761,3179,1062

603,0,2,4
8094.59,765,3185,1064

604,0,6,3
8098.2,768,3191,1066

605,0,2,1
8123.25,769,3197,1068

606,0,1,2
8138.19,771,3203,1070

607,0,2,1
8138.19,772,3209,1071

608,0,2,0
8156.62,772,3212,1072

609,0,3,0
8167.94,772,3215,1073

610,0,2,1
8173.02,773,3218,1074

611,0,1,2
8184.28,775,3221,1076

612,0,4,5
8194.98,780,3227,1078

613,0,6,3
8202.52,783,3233,1080

614,0,4,4
8211.79,787,3239,1082

615,0,3,1
8219.68,788,3245,1084

616,0,2,4
8226.94,792,3251,1086

617,0,6,5
8236.72,797,3257,1088

618,0,3,4
8270.44,801,3263,1090

619,0,1,3
8284.36,804,3269,1092

620,0,6,4
8292.28,808,3275,1094

621,0,0,2
8299.26,810,3281,1096

622,0,3,3
8312.1,813,3287,1098

623,0,3,3
8330.32,816,3293,1100

624,0,1,3
8330.32,819,3299,1101

625,0,5,1
8341.78,820,3302,1103

626,0,3,1
8341.78,821,3308,1105

627,0,6,4
8348.86,825,3314,1107

628,0,0,2
8359.18,827,3320,1109

629,0,3,2
8359.18,829,3326,1111

630,0,7,4
8362.55,833,3332,1113

631,0,2,6
8369.31,839,3338,1115

632,0,6,4
8378.62,843,3344,1117

633,0,6,1
8386.11,844,3350,1119

634,0,5,3
8392.67,847,3356,1121

635,0,1,6
8407.56,853,3362,1123

636,0,1,5
8419.33,858,3368,1125

637,0,4,1
8439.14,859,3374,1127

638,0,2,2
8452.48,861,3380,1129

639,0,2,2
8456.53,863,3386,1131

640,0,3,2
8479.8,865,3392,1133

641,0,3,1
8495.09,866,3398,1135

642,0,1,5
8495.09,871,3404,1137

643,0,2,2
8504.09,873,3410,1139

644,0,3,4
8507.84,877,3416,1140

645,0,3,1
8511.18,878,3419,1142

646,0,0,2
8515.79,880,3425,1144

647,0,2,4
8531.19,884,3431,1146

648,0,4,6
8536.68,890,3437,1148

649,0,8,2
8544.43,892,3443,1150

650,0,4,4
8553.18,896,3449,1152

651,0,2,2
8568.04,898,3455,1154

652,0,2,1
8580.71,899,3461,1156

653,0,0,4
8603.65,903,3467,1157

654,0,0,3
8615.82,906,3470,1159

655,0,2,5
8619.6,911,3476,1161

656,0,3,2
8637.1,913,3482,1163

657,0,2,3
8643.9,916,3488,1165

658,0,2,8
8658.81,924,3494,1167

659,0,4,5
8665.76,929,3500,1168

660,0,1,0
8675.58,929,3503,1170

661,0,3,3
8691.42,932,3509,1172

662,0,6,2
8704.4,934,3515,1174

663,0,1,8
8711.63,942,3521,1176

664,0,6,3
8724.46,945,3527,1178

665,0,5,0
8736.2,945,3533,1180

666,0,1,2
8749.72,947,3539,1182

667,0,2,6
8749.72,953,3545,1184

668,0,6,4
8755.03,957,3551,1186

669,0,0,2
8769.51,959,3557,1188

670,0,7,1
8779.89,960,3563,1190

671,0,3,1
8783.45,961,3569,1192

672,0,2,3
8808.36,964,3575,1193

673,0,1,2
8820.22,966,3578,1195

674,0,2,1
8834.5,967,3584,1196

675,0,0,3
8847.3,970,3587,1198

676,0,6,2
8852.12,972,3593,1200

