767.533,0,206,69

137,0,0,0
767.533,0,206,69

138,0,0,0
767.533,0,206,69

139,0,0,0
767.533,0,206,69

140,0,0,0
767.533,0,206,69

141,0,0,0
767.533,0,206,69

142,0,0,0
767.533,0,206,69

143,0,0,0
767.533,0,206,69

144,0,0,0
767.533,0,206,69

145,0,0,0
772.203,0,206,69

146,0,0,0
772.203,0,206,69

147,0,0,0
772.203,0,206,69

148,0,0,0
772.203,0,206,69

149,0,0,0
772.203,0,206,69

150,0,0,0
772.203,0,206,69

151,0,0,0
772.203,0,206,69

152,0,0,0
772.203,0,206,69

153,0,0,0
772.203,0,206,69

154,0,0,0
777.316,0,206,70

155,0,0,0
784.237,0,209,70

156,0,0,0
784.237,0,209,70

157,0,0,0
784.237,0,209,71

158,0,0,0
784.237,0,212,71

159,0,0,0
784.237,0,212,71

160,0,0,0
784.237,0,212,71

161,0,0,0
784.237,0,212,71

162,0,0,0
784.237,0,212,71

163,0,0,0
784.237,0,212,71

164,0,0,0
784.237,0,212,72

165,0,0,0
787.724,0,215,72

166,0,0,0
787.724,0,215,72

167,0,0,0
791.519,0,215,72

168,0,0,0
797.104,0,215,72

169,0,0,0
797.104,0,215,72

170,0,0,0
797.104,0,215,72

171,0,0,0
797.104,0,215,73

172,0,0,0
797.104,0,218,73

173,0,0,0
797.104,0,218,73

174,0,0,0
797.104,0,218,73

175,0,0,0
797.104,0,218,73

176,0,0,0
797.104,0,218,73

177,0,0,0
797.104,0,218,73

178,0,0,0
797.104,0,218,73

179,0,0,0
797.104,0,218,73

180,0,0,0
797.104,0,218,73

181,0,0,0
800.455,0,218,73

182,0,0,0
800.455,0,218,74

183,0,0,0
800.455,0,221,74

184,0,0,0
800.455,0,221,74

185,0,0,0
800.455,0,221,74

186,0,0,0
800.455,0,221,74

187,0,0,0
800.455,0,221,74

188,0,0,0
800.455,0,221,75

189,0,0,0
800.455,0,224,75

190,0,0,0
800.455,0,224,75

191,0,0,0
806.934,0,224,75

192,0,0,0
806.934,0,224,75

193,0,0,0
806.934,0,224,76

194,0,0,0
806.934,0,227,76

195,0,0,0
806.934,0,227,76

196,0,0,0
806.934,0,227,76

197,0,0,0
818.556,0,227,76

198,0,0,0
818.556,0,227,76

199,0,0,0
818.556,0,227,76

200,0,0,0
818.556,0,227,76

201,0,0,0
824.059,0,227,76

202,0,0,0
824.059,0,227,76

203,0,0,0
824.059,0,227,76

204,0,0,0
824.059,0,227,77

205,0,0,0
824.059,0,230,77

206,0,0,0
824.059,0,230,77

207,0,0,0
824.059,0,230,77

208,0,0,0
824.059,0,230,77

209,0,0,0
824.059,0,230,78

210,0,0,0
824.059,0,233,78

211,0,0,0
824.059,0,233,78

212,0,0,0
824.059,0,233,78

213,0,0,0
824.059,0,233,78

214,0,0,0
824.059,0,233,78

215,0,0,0
835.809,0,233,78

216,0,0,0
835.809,0,233,78

217,0,0,0
835.809,0,233,78

218,0,0,0
835.809,0,233,78

219,0,0,0
835.809,0,233,78

220,0,0,0
835.809,0,233,78

221,0,0,0
835.809,0,233,78

222,0,0,0
835.809,0,233,78

223,0,0,0
835.809,0,233,78

224,0,0,0
835.809,0,233,78

225,0,0,0
835.809,0,233,78

226,0,0,0
835.809,0,233,78

227,0,0,0
839.227,0,233,78

228,0,0,0
839.227,0,233,78

229,0,0,0
846.724,0,233,78

230,0,0,0
850.128,0,233,78

231,0,0,0
853.644,0,233,78

232,0,0,0
853.644,0,233,78

233,0,0,0
853.644,0,233,78

234,0,0,0
853.644,0,233,78

235,0,0,0
853.644,0,233,78

236,0,0,0
853.644,0,233,78

237,0,0,0
853.644,0,233,78

238,0,0,0
853.644,0,233,78

239,0,0,0
853.644,0,233,78

240,0,0,0
853.644,0,233,78

241,0,0,0
853.644,0,233,78

242,0,0,0
853.644,0,233,78

243,0,0,0
853.644,0,233,78

244,0,0,0
853.644,0,233,78

245,0,0,0
853.644,0,233,78

246,0,0,0
853.644,0,233,78

247,0,0,0
853.644,0,233,78

248,0,0,0
853.644,0,233,78

249,0,0,0
853.644,0,233,78

250,0,0,0
853.644,0,233,78

251,0,0,0
853.644,0,233,78

252,0,0,0
853.644,0,233,79

253,0,0,0
853.644,0,236,79

254,0,0,0
857.265,0,236,80

255,0,0,0
857.265,0,239,80

256,0,0,0
857.265,0,239,80

257,0,0,0
857.265,0,239,80

258,0,0,0
857.265,0,239,80

259,0,0,0
857.265,0,239,80

260,0,0,0
860.667,0,239,80

261,0,0,0
860.667,0,239,80

262,0,0,0
860.667,0,239,80

263,0,0,0
860.667,0,239,81

264,0,0,0
860.667,0,242,82

265,0,0,0
860.667,0,245,82

266,0,0,0
860.667,0,245,83

267,0,0,0
860.667,0,248,83

268,0,0,0
860.667,0,248,83

269,0,0,0
860.667,0,248,83

270,0,0,0
860.667,0,248,84

271,0,0,0
860.667,0,251,84

272,0,0,0
860.667,0,251,84

273,0,0,0
860.667,0,251,85

274,0,0,0
860.667,0,254,86

275,0,0,0
866.611,0,257,87

276,0,0,0
878.192,0,260,88

277,0,0,0
878.192,0,263,88

278,0,0,0
878.192,0,263,88

279,0,0,0
878.192,0,263,88

280,0,0,0
878.192,0,263,89

281,0,0,0
881.56,0,266,90

282,0,0,0
881.56,0,269,91

283,0,0,0
881.56,0,272,91

284,0,0,0
891.202,0,272,92

285,0,0,0
899.324,0,275,93

286,0,0,0
899.324,0,278,93

287,0,0,0
899.324,0,278,93

288,0,0,0
899.324,0,278,93

289,0,0,0
899.324,0,278,94

290,0,0,0
899.324,0,281,94

291,0,0,0
905.829,0,281,95

292,0,0,0
905.829,0,284,95

293,0,0,0
905.829,0,284,95

294,0,0,0
909.173,0,284,96

295,0,0,0
909.173,0,287,96

296,0,0,0
912.588,0,287,97

297,0,0,0
917.782,0,290,98

298,0,0,0
917.782,0,293,98

299,0,0,0
917.782,0,293,98

300,0,0,0
917.782,0,293,98

301,0,0,0
921.446,0,293,98

302,0,0,0
921.446,0,293,98

303,0,0,0
921.446,0,293,98

304,0,0,0
921.446,0,293,99

305,0,0,0
921.446,0,296,99

306,0,0,0
921.446,0,296,99

307,0,0,0
921.446,0,296,100

308,0,0,0
921.446,0,299,100

309,0,0,0
921.446,0,299,100

310,0,0,0
921.446,0,299,100

311,0,0,0
921.446,0,299,100

312,0,0,0
921.446,0,299,100

313,0,0,0
924.795,0,299,100

314,0,0,0
924.795,0,299,100

315,0,0,0
924.795,0,299,101

316,0,0,0
928.174,0,302,102

317,0,0,0
928.174,0,305,102

318,0,0,0
928.174,0,305,102

319,0,0,0
928.174,0,305,102

320,0,0,0
933.283,0,305,103

321,0,0,0
933.283,0,308,104

322,0,0,0
933.283,0,311,105

323,0,0,0
937.549,0,314,105

324,0,0,0
937.549,0,314,106

325,0,0,0
937.549,0,317,107

326,0,0,0
937.549,0,320,108

327,0,0,0
937.549,0,323,108

328,0,0,0
937.549,0,323,108

329,0,0,0
941.106,0,323,109

330,0,0,0
945.139,0,326,109

331,0,0,0
945.139,0,326,109

332,0,0,0
945.139,0,326,110

333,0,0,0
945.139,0,329,111

334,0,0,0
951.438,0,332,112

335,0,0,0
958.363,0,335,113

336,0,0,0
964.998,0,338,113

337,0,0,0
964.998,0,338,114

338,0,0,0
972.385,0,341,115

339,0,0,0
975.796,0,344,116

340,0,0,0
975.796,0,347,116

341,0,0,0
979.399,0,347,117

342,0,0,0
979.399,0,350,117

343,0,0,0
983.932,0,350,117

344,0,0,0
983.932,0,350,117

345,0,0,0
983.932,0,350,117

346,0,0,0
983.932,0,350,117

347,0,0,0
983.932,0,350,117

348,0,0,0
983.932,0,350,118

349,0,1,0
987.319,0,353,118

350,0,0,0
990.751,0,353,119

351,0,3,0
990.751,0,356,119

352,0,0,0
990.751,0,356,119

353,0,0,0
990.751,0,356,119

354,0,0,0
990.751,0,356,119

355,0,0,0
990.751,0,356,119

356,0,0,0
990.751,0,356,120

357,0,0,0
990.751,0,359,120

358,0,0,0
994.115,0,359,121

359,0,0,0
994.115,0,362,121

360,0,0,0
994.115,0,362,121

361,0,0,0
994.115,0,362,121

362,0,0,0
994.115,0,362,122

363,0,0,0
999.443,0,365,123

364,0,0,0
999.443,0,368,123

365,0,0,0
999.443,0,368,123

366,0,0,0
999.443,0,368,124

367,0,0,0
999.443,0,371,124

368,0,0,0
1002.86,0,371,124

369,0,0,0
1002.86,0,371,124

370,0,0,0
1007.09,0,371,125

371,0,0,0
1007.09,0,374,126

372,0,0,0
1010.46,0,377,127

373,0,0,0
1010.46,0,380,127

374,0,0,0
1010.46,0,380,128

375,0,1,0
1010.46,0,383,128

376,0,0,0
1018.15,0,383,128

377,0,0,0
1018.15,0,383,129

378,0,0,0
1018.15,0,386,129

379,0,0,0
1022.03,0,386,129

380,0,0,0
1022.03,0,386,129

381,0,0,0
1022.03,0,386,130

382,0,0,0
1022.03,0,389,130

383,0,0,0
1026.53,0,389,131

384,0,1,0
1030.78,0,392,132

385,0,0,0
1030.78,0,395,133

386,0,1,0
1034.43,0,398,134

387,0,0,0
1034.43,0,401,135

388,0,0,0
1037.78,0,404,136

389,0,0,0
1037.78,0,407,137

390,0,0,0
1041.75,0,410,137

391,0,0,0
1045.23,0,410,137

392,0,0,0
1045.23,0,410,137

393,0,0,0
1045.23,0,410,138

394,0,0,0
1045.23,0,413,139

395,0,0,0
1045.23,0,416,140

396,0,0,0
1052.74,0,419,140

397,0,0,0
1052.74,0,419,141

398,0,1,0
1052.74,0,422,141

399,0,0,0
1052.74,0,422,142

400,0,0,0
1056.38,0,425,142

401,0,0,0
1060.13,0,425,143

402,0,1,0
1064.03,0,428,144

403,0,0,0
1064.03,0,431,144

404,0,0,0
1068.19,0,431,145

405,0,1,0
1068.19,0,434,145

406,0,0,0
1075.84,0,434,146

407,0,0,0
1075.84,0,437,146

408,0,0,0
1079.57,0,437,146

409,0,0,0
1079.57,0,437,147

410,0,0,0
1088.49,0,440,147

411,0,0,0
1092.23,0,440,147

412,0,0,0
1092.23,0,440,148

413,0,0,0
1092.23,0,443,149

414,0,1,0
1092.23,0,446,150

415,0,0,0
1092.23,0,449,151

416,0,0,0
1102.83,0,452,151

417,0,0,0
1102.83,0,452,152

418,0,3,0
1111.87,0,455,153

419,0,0,0
1116.02,0,458,153

420,0,0,0
1123.3,0,458,154

421,0,1,0
1126.7,0,461,155

422,0,0,0
1130.25,0,464,156

423,0,0,0
1130.25,0,467,156

424,0,0,0
1130.25,0,467,157

425,0,1,0
1134.11,0,470,157

426,0,0,0
1134.11,0,470,158

427,0,1,0
1134.11,0,473,159

428,0,0,0
1134.11,0,476,159

429,0,0,0
1134.11,0,476,160

430,0,0,0
1134.11,0,479,160

431,0,0,0
1137.93,0,479,161

432,0,0,0
1137.93,0,482,161

433,0,0,0
1137.93,0,482,162

434,0,0,0
1137.93,0,485,163

435,0,0,0
1145.96,0,488,163

436,0,0,0
1150.15,0,488,164

437,0,3,0
1150.15,0,491,164

438,0,0,0
1153.71,0,491,165

439,0,2,0
1153.71,0,494,166

440,0,1,0
1153.71,0,497,167

441,0,0,0
1153.71,0,500,168

442,0,0,0
1160.91,0,503,168

443,0,0,0
1164.52,0,503,169

444,0,0,0
1164.52,0,506,170

445,0,0,0
1164.52,0,509,171

446,0,1,0
1164.52,0,512,172

447,0,0,0
1174.83,0,515,173

448,0,2,0
1174.83,0,518,174

449,0,3,0
1174.83,0,521,174

450,0,0,0
1174.83,0,521,174

451,0,0,0
1179.14,0,521,175

452,0,0,0
1183.18,0,524,176

453,0,0,0
1186.67,0,527,176

454,0,0,0
1197.05,0,527,176

455,0,0,0
1205.25,0,527,177

456,0,0,0
1208.7,0,530,178

457,0,1,0
1208.7,0,533,179

458,0,1,0
1213.45,0,536,179

459,0,0,0
1213.45,0,536,180

460,0,1,0
1213.45,0,539,181

461,0,2,0
1221.44,0,542,182

462,0,1,0
1221.44,0,545,183

463,0,4,0
1221.44,0,548,184

464,0,1,0
1221.44,0,551,185

465,0,3,0
1221.44,0,554,186

466,0,1,0
1221.44,0,557,187

467,0,1,0
1226.44,0,560,188

468,0,1,0
1243.96,0,563,189

469,0,1,0
1250.19,0,566,189

470,0,0,0
1254.09,0,566,190

471,0,1,0
1254.09,0,569,191

472,0,0,0
1260.92,0,572,192

473,0,1,0
1264.67,0,575,193

474,0,0,0
1268.47,0,578,194

475,0,1,0
1268.47,0,581,194

476,0,0,0
1292.97,0,581,195

477,0,1,0
1292.97,0,584,196

478,0,1,1
1292.97,1,587,197

479,0,2,0
1297.1,1,590,198

480,0,0,0
1300.45,1,593,199

481,0,0,0
1300.45,1,596,200

482,0,1,0
1300.45,1,599,201

483,0,1,1
1300.45,2,602,202

484,0,1,0
1300.45,2,605,202

485,0,0,0
1300.45,2,605,204

486,0,3,0
1300.45,2,611,205

487,0,2,0
1304.53,2,614,205

488,0,0,0
1309.25,2,614,206

489,0,0,0
1309.25,2,617,207

490,0,2,0
1309.25,2,620,208

491,0,0,0
1313.13,2,623,209

492,0,1,0
1313.13,2,626,210

493,0,3,0
1316.72,2,629,211

494,0,1,0
1332.01,2,632,212

495,0,0,0
1332.01,2,635,213

496,0,2,0
1332.01,2,638,214

497,0,0,1
1332.01,3,641,215

498,0,2,0
1332.01,3,644,216

499,0,0,0
1335.65,3,647,217

500,0,1,1
1343.97,4,650,218

501,0,0,1
1347.51,5,653,219

502,0,1,0
1347.51,5,656,220

503,0,3,0
1347.51,5,659,221

504,0,0,1
1355.47,6,662,222

505,0,2,0
1358.96,6,665,223

506,0,2,1
1366.59,7,668,224

507,0,1,0
1366.59,7,671,225

508,0,0,0
1375.55,7,674,226

509,0,2,0
1375.55,7,677,227

510,0,0,0
1375.55,7,680,228

511,0,0,3
1375.55,10,683,229

512,0,1,1
1375.55,11,686,230

513,0,0,1
1382.44,12,689,231

514,0,1,0
1382.44,12,692,232

515,0,0,1
1382.44,13,695,233

516,0,0,0
1382.44,13,698,234

517,0,1,0
1386.12,13,701,235

518,0,1,0
1389.68,13,704,236

519,0,3,2
1389.68,15,707,237

520,0,0,0
1396.72,15,710,238

521,0,1,0
1401.18,15,713,239

522,0,0,1
1405.07,16,716,240

523,0,0,0
1405.07,16,719,241

524,0,0,1
1412.33,17,722,242

525,0,3,0
1415.98,17,725,243

526,0,0,1
1415.98,18,728,244

527,0,1,0
1425,18,731,245

528,0,0,0
1425,18,734,246

529,0,0,0
1432.25,18,737,247

530,0,1,0
1432.25,18,740,248

531,0,1,3
1440.88,21,743,249

532,0,1,0
1444.42,21,746,250

533,0,0,1
1444.42,22,749,251

534,0,2,1
1451.68,23,752,252

535,0,0,0
1458.59,23,755,253

536,0,1,1
1465.75,24,758,254

537,0,0,1
1465.75,25,761,255

538,0,1,2
1469.12,27,764,256

539,0,1,0
1474.14,27,767,257

540,0,1,0
1481.35,27,770,258

541,0,1,1
1481.35,28,773,259

542,0,2,0
1481.35,28,776,260

543,0,1,0
1484.96,28,779,261

544,0,0,0
1484.96,28,782,262

545,0,0,0
1484.96,28,785,263

546,0,1,0
1494.46,28,788,265

547,0,0,0
1501,28,794,266

548,0,1,0
1512.25,28,797,267

549,0,2,1
1512.25,29,800,268

550,0,1,0
1512.25,29,803,269

551,0,1,0
1512.25,29,806,270

552,0,0,0
1512.25,29,809,271

553,0,1,0
1516.4,29,812,272

554,0,1,2
1529.97,31,815,273

555,0,0,1
1533.61,32,818,274

556,0,1,2
1533.61,34,821,275

557,0,0,0
1545.39,34,824,276

558,0,0,0
1552.47,34,827,277

559,0,0,0
1559.69,34,830,278

560,0,0,0
1564.31,34,833,280

561,0,3,1
1564.31,35,839,281

562,0,1,0
1564.31,35,842,282

563,0,0,2
1568.3,37,845,283

564,0,0,1
1572,38,848,285

565,0,2,0
1575.87,38,854,287

566,0,2,1
1575.87,39,860,289

567,0,7,2
1579.52,41,866,290

568,0,0,0
1579.52,41,869,291

569,0,0,1
1579.52,42,872,292

570,0,2,3
1579.52,45,875,293

571,0,1,0
1597.01,45,878,294

572,0,0,0
1605.54,45,881,295

573,0,1,1
1609.16,46,884,297

574,0,2,0
1612.71,46,890,298

575,0,2,0
1620.22,46,893,299

576,0,1,1
1620.22,47,896,300

577,0,1,1
1620.22,48,899,301

578,0,2,2
1627.71,50,902,302

579,0,2,0
1627.71,50,905,303

580,0,1,0
1632.98,50,908,304

581,0,0,1
1632.98,51,911,305

582,0,0,1
1632.98,52,914,306

583,0,3,2
1636.33,54,917,308

584,0,1,1
1639.73,55,923,309

585,0,0,1
1639.73,56,926,310

586,0,1,2
1643.31,58,929,312

587,0,2,2
1652.99,60,935,313

588,0,3,1
1656.35,61,938,314

589,0,0,1
1656.35,62,941,315

590,0,0,4
1667.41,66,944,316

591,0,1,2
1670.99,68,947,317

592,0,0,0
1670.99,68,950,318

593,0,3,0
1680.82,68,953,319

594,0,2,1
1680.82,69,956,320

595,0,4,0
1684.4,69,959,321

596,0,1,0
1687.8,69,962,322

597,0,0,0
1701.07,69,965,323

598,0,0,3
1715.65,72,968,324

599,0,2,0
1715.65,72,971,326

600,0,4,2
1718.99,74,977,327

601,0,1,0
1718.99,74,980,328

602,0,2,1
1718.99,75,983,329

603,0,2,2
1718.99,77,986,330

604,0,1,4
1718.99,81,989,331

605,0,0,1
1725.78,82,992,332

606,0,0,2
1729.18,84,995,333

607,0,0,0
1729.18,84,998,334

608,0,2,2
1729.18,86,1001,335

609,0,2,0
1729.18,86,1004,336

610,0,4,2
1738.95,88,1007,337

611,0,0,2
1745.95,90,1010,338

612,0,0,1
1745.95,91,1013,339

613,0,1,0
1745.95,91,1016,340

614,0,0,1
1750.93,92,1019,342

615,0,0,5
1758,97,1025,343

616,0,0,0
1765.87,97,1028,344

617,0,2,0
1769.57,97,1031,345

618,0,0,2
1773.26,99,1034,346

619,0,1,0
1773.26,99,1037,348

620,0,2,3
1777.54,102,1043,350

621,0,3,1
1777.54,103,1049,351

622,0,0,0
1777.54,103,1052,352

623,0,2,3
1785.01,106,1055,353

624,0,3,1
1792.8,107,1058,355

625,0,3,2
1796.15,109,1064,356

626,0,0,3
1796.15,112,1067,357

627,0,1,3
1804.15,115,1070,358

628,0,4,0
1804.15,115,1073,359

629,0,1,0
1813.02,115,1076,360

630,0,2,0
1817.81,115,1079,362

631,0,2,3
1817.81,118,1085,364

632,0,3,4
1817.81,122,1091,365

633,0,1,1
1821.36,123,1094,366

634,0,1,2
1840.37,125,1097,367

635,0,0,3
1843.7,128,1100,368

636,0,2,0
1848.35,128,1103,369

637,0,0,1
1848.35,129,1106,370

638,0,3,1
1848.35,130,1109,372

639,0,2,3
1853.58,133,1115,373

640,0,2,1
1857.35,134,1118,374

641,0,3,0
1865.31,134,1121,375

642,0,0,1
1870.58,135,1124,377

643,0,7,0
1870.58,135,1130,378

644,0,0,1
1874.3,136,1133,379

645,0,2,3
1877.94,139,1136,380

646,0,2,1
1882.13,140,1139,382

647,0,0,3
1882.13,143,1145,383

648,0,0,3
1886.8,146,1148,384

649,0,1,1
1886.8,147,1151,386

650,0,2,3
1897.41,150,1157,387

651,0,1,1
1897.41,151,1160,388

652,0,0,1
1902.84,152,1163,390

653,0,4,1
1902.84,153,1169,391

654,0,1,5
1902.84,158,1172,392

655,0,0,1
1911.18,159,1175,393

656,0,0,1
1915.18,160,1178,394

657,0,0,0
1920.37,160,1181,395

658,0,1,2
1923.85,162,1184,396

659,0,0,3
1931.56,165,1187,398

660,0,4,4
1945.13,169,1193,399

661,0,1,1
1948.68,170,1196,401

662,0,5,4
1952.02,174,1202,403

663,0,2,1
1960.59,175,1208,404

664,0,0,0
1964.86,175,1211,405

665,0,0,4
1973.72,179,1214,406

666,0,1,2
1973.72,181,1217,407

667,0,4,1
1987.69,182,1220,408

668,0,0,2
1991.19,184,1223,409

669,0,4,1
1991.19,185,1226,411

670,0,1,1
1991.19,186,1232,413

671,0,4,4
1991.19,190,1238,415

672,0,5,1
1995.13,191,1244,416

673,0,1,2
2002.05,193,1247,417

674,0,1,2
2007.94,195,1250,419

675,0,2,1
2007.94,196,1256,421

676,0,1,3
2028.66,199,1262,422

677,0,0,0
2032.2,199,1265,424

678,0,3,5
2032.2,204,1271,425

679,0,0,4
2035.59,208,1274,427

680,0,1,7
2035.59,215,1280,429

681,0,4,4
2044.33,219,1286,430

682,0,0,4
2051.54,223,1289,431

683,0,1,1
2051.54,224,1292,432

684,0,0,0
2059.04,224,1295,433

685,0,1,2
2059.04,226,1298,434

686,0,0,5
2067.82,231,1301,436

687,0,2,3
2079.21,234,1307,437

688,0,2,2
2088.6,236,1310,439

689,0,1,3
2095.37,239,1316,441

690,0,1,2
2099.68,241,1322,443

691,0,2,4
2103.26,245,1328,444

692,0,1,2
2103.26,247,1331,445

693,0,0,1
2117.1,248,1334,447

694,0,2,5
2120.56,253,1340,448

695,0,1,2
2120.56,255,1343,450

696,0,1,4
2124.66,259,1349,452

697,0,4,6
2124.66,265,1355,454

698,0,3,4
2132.01,269,1361,455

699,0,1,0
2132.01,269,1364,457

700,0,2,5
2132.01,274,1370,458

701,0,0,1
2135.48,275,1373,459

702,0,0,3
2138.97,278,1376,460

703,0,1,2
2142.66,280,1379,461

704,0,1,3
2152.38,283,1382,462

705,0,1,2
2162.74,285,1385,463

706,0,2,3
2180.12,288,1388,464

707,0,0,2
2199.8,290,1391,466

708,0,3,3
2203.24,293,1397,467

709,0,2,1
2203.24,294,1400,468

710,0,3,1
2207.67,295,1403,469

711,0,0,2
2213.57,297,1406,470

712,0,1,3
2213.57,300,1409,471

713,0,1,2
